球団,選手名,URL,区分種別,区分名,打率,試合,打席,打数,得点,安打,2B,3B,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
埼玉西武,平良海馬,https://nf3.sakura.ne.jp/./Pacific/L/f/61_stat.htm,球場,神宮,0.333,1,3,3,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.333,0.333,0.667
埼玉西武,平良海馬,https://nf3.sakura.ne.jp/./Pacific/L/f/61_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,オリックス,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,ロッテ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,DeNA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,ベルーナドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,京セラD大阪,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,ZOZOマリン,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,冨士大和,https://nf3.sakura.ne.jp/./Pacific/L/f/67_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,ソフトバンク,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,日本ハム,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,オリックス,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,楽天,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,DeNA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,中日,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,対戦相手,ヤクルト,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,ベルーナドーム,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,みずほPayPay,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,エスコンF,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,京セラD大阪,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,Pa その他,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,東京ドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,バンテリンドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,神宮,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,豆田泰志,https://nf3.sakura.ne.jp/./Pacific/L/f/70_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,ソフトバンク,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,オリックス,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,楽天,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,ロッテ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,DeNA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,ベルーナドーム,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,みずほPayPay,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,京セラD大阪,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,Pa その他,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,菅井信也,https://nf3.sakura.ne.jp/./Pacific/L/f/71_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,日本ハム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,オリックス,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,楽天,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,ロッテ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,DeNA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,ベルーナドーム,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,エスコンF,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,京セラD大阪,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,ZOZOマリン,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,佐藤爽,https://nf3.sakura.ne.jp/./Pacific/L/f/75_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,ソフトバンク,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,日本ハム,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,オリックス,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,楽天,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,ロッテ,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,DeNA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,中日,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,対戦相手,ヤクルト,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,ベルーナドーム,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,みずほPayPay,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,エスコンF,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,京セラD大阪,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,ZOZOマリン,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,Pa その他,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,バンテリンドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,神宮,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
埼玉西武,浜屋将太,https://nf3.sakura.ne.jp/./Pacific/L/f/90_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
千葉ロッテ,髙部瑛斗,https://nf3.sakura.ne.jp/./Pacific/M/f/0_stat.htm,対戦相手,ソフトバンク,0.462,6,14,13,2,6,0,0,0,6,1,3,1,0,0,0,0,0,0,0,0.5,0.462,0.962
千葉ロッテ,髙部瑛斗,https://nf3.sakura.ne.jp/./Pacific/M/f/0_stat.htm,対戦相手,日本ハム,0.136,9,24,22,1,3,0,0,0,3,0,6,2,0,0,0,0,1,0,0,0.208,0.136,0.345
千葉ロッテ,髙部瑛斗,https://nf3.sakura.ne.jp/./Pacific/M/f/0_stat.htm,対戦相手,オリックス,0.133,9,33,30,2,4,1,0,0,5,1,5,3,0,0,0,0,0,1,0,0.212,0.167,0.379
千葉ロッテ,髙部瑛斗,https://nf3.sakura.ne.jp/./Pacific/M/f/0_stat.htm,対戦相手,楽天,0.2,2,5,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.2,0.2,0.4
千葉ロッテ,髙部瑛斗,https://nf3.sakura.ne.jp/./Pacific/M/f/0_stat.htm,対戦相手,西武,0.238,7,22,21,4,5,1,0,0,6,0,5,1,0,0,0,0,2,0,0,0.273,0.286,0.558
千葉ロッテ,髙部瑛斗,https://nf3.sakura.ne.jp/./Pacific/M/f/0_stat.htm,対戦相手,阪神,0.0,2,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
