球団,選手名,URL,区分種別,区分名,打率,試合,打席,打数,得点,安打,2B,3B,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,対戦相手,オリックス,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,対戦相手,楽天,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,対戦相手,西武,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,横浜,.000,12,4,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.333,.000,.333
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,甲子園,.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,東京ドーム,.000,3,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,バンテリンドーム,.000,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.000,.000,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,マツダスタジアム,,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.000,,1.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,神宮,.333,3,3,3,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,.333,.333,.667
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,京セラD大阪,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,ベルーナドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,神里和毅,https://nf3.sakura.ne.jp/Central/DB/f/8_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,阪神,.400,6,16,15,3,6,0,0,0,6,2,4,0,0,1,0,0,1,0,1,.438,.400,.838
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,巨人,.231,6,13,13,1,3,1,0,0,4,0,3,0,0,0,0,0,0,0,0,.231,.308,.538
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,中日,.188,7,17,16,1,3,2,0,0,5,1,5,1,0,0,0,0,0,0,0,.235,.313,.548
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,広島,.200,6,16,15,0,3,0,0,0,3,3,2,1,0,0,0,0,0,0,0,.250,.200,.450
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,ヤクルト,.333,4,16,15,3,5,0,0,0,5,0,2,0,0,0,1,0,0,0,0,.333,.333,.667
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,オリックス,.250,3,5,4,1,1,0,0,1,4,3,1,1,0,0,0,0,0,0,0,.400,1.000,1.400
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,西武,.167,2,6,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,.167,.167,.333
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,横浜,.211,16,41,38,4,8,1,0,1,12,5,7,2,0,1,0,0,1,0,0,.268,.316,.584
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,甲子園,.333,2,9,9,1,3,0,0,0,3,1,4,0,0,0,0,0,0,0,1,.333,.333,.667
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,東京ドーム,.400,3,5,5,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,.400,.400,.800
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,バンテリンドーム,.250,3,9,8,1,2,2,0,0,4,1,1,1,0,0,0,0,0,0,0,.333,.500,.833
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,マツダスタジアム,.250,3,4,4,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,.250,.250,.500
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,神宮,.417,3,13,12,3,5,0,0,0,5,0,2,0,0,0,1,0,0,0,0,.417,.417,.833
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,京セラD大阪,.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,ベルーナドーム,.167,2,6,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,.167,.167,.333
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,京田陽太,https://nf3.sakura.ne.jp/Central/DB/f/9_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,阪神,.333,2,5,3,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,.600,.333,.933
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,巨人,.250,3,4,4,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,.250,.500,.750
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,中日,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,広島,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,ヤクルト,.333,3,8,6,0,2,0,0,0,2,1,1,1,1,0,0,1,0,0,0,.375,.333,.708
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,オリックス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,楽天,.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,西武,.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,横浜,.286,4,11,7,0,2,1,0,0,3,4,0,3,1,0,0,1,0,0,0,.455,.429,.883
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,東京ドーム,.000,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,バンテリンドーム,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,マツダスタジアム,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,神宮,.400,2,5,5,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.400,.400,.800
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,京セラD大阪,.000,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,ベルーナドーム,.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,戸柱恭孝,https://nf3.sakura.ne.jp/Central/DB/f/10_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,阪神,.300,3,13,10,4,3,0,0,1,6,2,4,3,0,0,0,0,0,0,0,.462,.600,1.062
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,巨人,.250,4,16,12,2,3,0,0,1,6,2,5,2,0,1,0,1,0,0,1,.375,.500,.875
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,中日,.375,4,20,16,3,6,2,0,1,11,3,4,4,0,0,0,0,0,0,0,.500,.688,1.188
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,広島,.000,5,20,18,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,.100,.000,.100
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,ヤクルト,.308,4,13,13,0,4,1,0,0,5,1,2,0,0,0,0,0,0,0,0,.308,.385,.692
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,オリックス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,楽天,.429,2,8,7,0,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0,.500,.429,.929
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,西武,.000,2,8,5,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,.375,.000,.375
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,横浜,.343,9,40,35,3,12,3,0,1,18,4,7,5,0,0,0,0,0,0,0,.425,.514,.939
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,東京ドーム,.250,4,16,12,2,3,0,0,1,6,2,5,2,0,1,0,1,0,0,1,.375,.500,.875
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,マツダスタジアム,.000,5,20,18,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,.100,.000,.100
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,神宮,1.000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,京セラD大阪,.300,3,13,10,4,3,0,0,1,6,2,4,3,0,0,0,0,0,0,0,.462,.600,1.062
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,ベルーナドーム,.000,2,8,5,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,.375,.000,.375
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,筒香嘉智,https://nf3.sakura.ne.jp/Central/DB/f/25_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,阪神,.286,4,15,14,4,4,1,0,0,5,2,2,1,0,0,0,0,2,0,0,.333,.357,.690
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,巨人,.375,6,19,16,0,6,0,0,0,6,2,4,3,0,0,0,0,1,1,0,.474,.375,.849
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,中日,.143,6,22,21,1,3,0,0,0,3,1,7,1,0,0,0,0,1,0,1,.182,.143,.325
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,広島,.375,7,16,16,5,6,0,0,0,6,1,4,0,0,0,0,0,3,0,0,.375,.375,.750
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,ヤクルト,.059,6,18,17,1,1,0,0,0,1,1,6,1,0,0,0,0,0,1,0,.111,.059,.170
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,オリックス,.000,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,楽天,.286,2,7,7,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,.286,.286,.571
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,西武,.667,1,4,3,2,2,0,0,0,2,1,0,0,0,0,0,1,1,0,0,.500,.667,1.167
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,横浜,.245,18,57,53,6,13,1,0,0,14,5,14,4,0,0,0,0,5,2,1,.298,.264,.562
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,甲子園,.250,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.250,.250,.500
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,東京ドーム,.333,3,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,.333,.333,.667
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,バンテリンドーム,.167,3,13,12,0,2,0,0,0,2,1,5,1,0,0,0,0,0,0,0,.231,.167,.397
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,マツダスタジアム,.600,3,5,5,4,3,0,0,0,3,0,1,0,0,0,0,0,1,0,0,.600,.600,1.200
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,神宮,.077,3,14,13,1,1,0,0,0,1,1,4,1,0,0,0,0,0,0,0,.143,.077,.220
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,京セラD大阪,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,ベルーナドーム,.667,1,4,3,2,2,0,0,0,2,1,0,0,0,0,0,1,1,0,0,.500,.667,1.167
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,三森大貴,https://nf3.sakura.ne.jp/Central/DB/f/26_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,阪神,.421,5,20,19,1,8,0,0,0,8,5,2,0,0,1,0,0,1,1,0,.450,.421,.871
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,巨人,.200,6,16,15,0,3,0,0,0,3,0,5,1,1,0,0,0,0,0,0,.250,.200,.450
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,中日,.364,3,11,11,2,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,.364,.455,.818
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,広島,.400,10,35,35,6,14,4,0,0,18,7,6,0,0,0,0,0,0,0,0,.400,.514,.914
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,ヤクルト,.357,6,14,14,2,5,0,0,0,5,0,3,0,0,0,0,0,0,0,0,.357,.357,.714
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,オリックス,.125,3,9,8,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,.222,.125,.347
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,楽天,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,西武,.167,3,12,12,1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,.167,.167,.333
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,球場,横浜,.347,16,52,49,5,17,3,0,0,20,12,7,2,1,1,0,0,1,0,0,.385,.408,.793
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,球場,甲子園,.300,3,10,10,0,3,0,0,0,3,0,1,0,0,0,0,0,0,1,0,.300,.300,.600
横浜DeNA,勝又温史,https://nf3.sakura.ne.jp/Central/DB/f/28_stat.htm,球場,東京ドーム,.000,3,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000
